car_id,number_of_owners,registration_number,manufacture_year,number_of_doors,car_model_id,mileage
1,3,MUWH4675,2008,5,65,67756
2,1,VSVW4565,2014,3,61,6616
3,1,BKUN9615,2014,5,19,48221
4,3,XCST3312,2010,4,53,130252
5,2,BXGK6290,2009,3,79,61475
6,2,ORIU9886,2007,3,95,97168
7,2,TGVF4726,2009,3,9,41509
8,3,JISW6779,2013,3,31,119207
9,2,WLFS9398,2001,4,93,21037
10,2,YUOD7849,2013,4,74,28997
11,1,HAUP9627,2010,3,57,34225
12,3,IOLS3518,2003,4,30,144750
13,3,ZGVR8542,2012,5,92,65701
14,1,MTZC8798,2009,5,64,92895
15,1,DCAY2549,2008,4,96,82671
16,2,GTIK2656,2003,4,12,8993
17,1,YEYR3291,2007,4,58,62677
18,2,VFZF9207,2008,3,64,39830
19,1,HPMA4871,2002,3,64,144033
20,3,PRUX3406,2008,3,96,121356
21,2,CGWB5047,2008,5,89,10955
22,1,DSWL9660,2000,3,85,145682
23,1,USON2290,2002,3,4,6285
24,3,CAIU5377,2004,3,62,62031
25,2,ERRA5128,2013,4,81,62678
26,3,PDDU7458,2000,4,47,33055
27,3,TOCZ4107,2000,3,48,26855
28,2,JUTG9343,2013,5,58,40294
29,2,YUTZ8166,2007,4,83,21843
30,3,YXMR3726,2003,3,66,143967
31,1,NEZB6304,2007,5,85,78339
32,2,RBIC5363,2005,5,93,8851
33,2,YLZV9357,2009,3,15,13895
34,2,DIRL1444,2009,5,56,34863
35,2,OXCA3328,2007,4,87,103984
36,1,VVGY7296,2010,4,49,119012
37,3,SVAG4741,2014,5,16,98565
38,2,TIBL9589,2013,5,90,146334
39,2,BHTA9279,2007,5,69,36290
40,1,UTHL9588,2009,4,81,140519
41,3,JIPN3037,2004,5,45,115404
42,3,WRZX7249,2001,4,85,74173
43,1,IYCC1649,2013,4,6,105070
44,1,ZAOQ9288,2002,5,61,75701
45,2,MXSE6434,2013,3,2,8595
46,3,ZTVP2352,2007,3,96,105365
47,1,AMIZ3308,2007,5,77,77382
48,3,NQVD2631,2001,3,81,98149
49,1,SUIN5667,2004,5,47,78251
50,1,WZZV4278,2009,3,79,135241
51,2,RRGC7191,2001,3,80,78656
52,2,WRZN2586,2010,3,42,25491
53,3,JEPU2671,2009,4,23,115909
54,1,DUCC2891,2014,4,99,81653
55,2,QNVR7585,2010,3,11,14917
56,3,XMYR7455,2008,4,31,74930
57,3,MDJU2406,2003,5,47,133488
58,3,WYEW3260,2009,5,64,44694
59,3,SHHU2362,2007,4,58,23748
60,3,TBHB8051,2004,5,64,129514
61,1,JUHE9820,2006,5,51,86055
62,3,UULC7582,2009,3,41,29727
63,2,TIUN7520,2009,3,96,90393
64,2,XNSK4880,2000,4,2,76837
65,1,GZWI8128,2001,4,27,94085
66,1,QLDO8339,2001,5,90,37768
67,1,SGTO3442,2005,5,48,105622
68,3,DXVW8057,2002,3,21,53626
69,3,YSAU6272,2003,3,76,53150
70,2,CODI6955,2005,3,40,123185
71,3,EXYX9574,2005,3,39,45060
72,2,VCMO6887,2013,3,94,38912
73,1,WWWD8196,2013,3,83,81933
74,3,MVGD3839,2008,3,69,10056
75,2,VBZO7413,2007,4,21,147083
76,1,AFSH7631,2001,5,43,2268
77,1,CEAJ6361,2006,5,74,72701
78,1,VRKZ9571,2000,5,62,102775
79,1,FVHW8750,2004,5,9,91044
80,3,GEKK8039,2013,4,17,25148
81,1,NHII7129,2013,4,8,44393
82,1,TWMU4212,2003,5,90,13642
83,2,FKAD3919,2008,3,30,72817
84,2,EFJB7418,2009,4,15,24009
85,1,VXCU4586,2003,5,82,4323
86,1,TSDQ1946,2008,4,83,58061
87,2,CFYP4517,2007,3,4,50690
88,1,SJWO3312,2013,3,94,56963
89,1,JJQO3716,2005,5,76,136762
90,3,SRUC6170,2002,3,34,106271
91,2,FNEO9326,2012,4,17,78643
92,1,BTOA6976,2013,4,54,84364
93,2,OSAK9616,2011,3,52,30025
94,2,FGZT1058,2007,3,71,140525
95,1,EXDB8749,2009,3,75,7911
96,3,UAAO4675,2004,3,11,103791
97,1,UPFC8027,2004,3,67,100479
98,2,VFRE5234,2013,4,10,51023
99,3,SUKE4406,2005,5,59,92962
100,2,AQQI7228,2011,3,33,139540
101,2,FKRS8602,2009,5,16,26702
102,3,LLVP3995,2012,5,54,85231
103,1,HCJR8470,2007,3,14,56281
104,1,OHGC6989,2001,3,23,131176
105,1,MVVZ5900,2005,3,79,133009
106,2,ABDH3116,2006,5,20,140264
107,3,NYKE9575,2003,3,9,31684
108,2,ZHDN6657,2012,3,20,44798
109,2,QQIF2517,2003,5,26,67505
110,2,CMBR8228,2006,3,21,108757
111,2,AYQS5891,2008,3,20,9589
112,2,OQWU2266,2000,4,55,142144
113,3,ZIOR9705,2014,4,24,149686
114,1,OCEA2765,2011,5,52,69035
115,1,RHUD9051,2005,3,67,56448
116,2,YNXM6334,2010,4,13,40629
117,1,PTXC7620,2007,3,29,106098
118,1,SXHA7721,2014,4,12,6016
119,2,WKJM4971,2004,3,69,47839
120,1,OXQG9861,2007,5,62,37501
121,1,KCHM2322,2000,5,88,87340
122,3,QIMP7861,2008,4,61,45421
123,1,XVRF6824,2009,5,65,61910
124,2,TPMW1121,2003,3,35,45863
125,3,YFGR5710,2011,3,57,4781
126,2,ABJV5549,2010,4,98,124915
127,3,AVDY9475,2011,3,48,58194
128,2,NNZK9622,2003,5,7,25751
129,1,JAZD4427,2005,4,11,121644
130,2,UVUI5922,2008,4,46,147204
131,1,ODQM9623,2014,3,15,19780
132,3,UCYU4257,2005,4,76,18389
133,1,MTJV1039,2007,3,4,120820
134,1,ZWNR1685,2007,3,95,55261
135,3,GSPI7370,2002,3,87,40322
136,2,BINO8809,2010,5,29,52697
137,1,WEHJ3199,2012,5,7,149167
138,3,JVXT5215,2008,5,74,100689
139,1,ZDUP1327,2014,5,34,13240
140,3,UGHO8790,2007,4,62,9731
141,3,WRGU9913,2008,3,6,70845
142,3,EDVH2944,2009,4,25,112616
143,1,SRYR6953,2005,3,61,113083
144,3,EZEM1801,2004,5,42,92133
145,1,CHCE6095,2011,5,27,136827
146,3,BKNE1222,2014,5,86,134112
147,1,AOHP7097,2002,5,27,71000
148,3,AHDX7320,2012,4,84,86329
149,2,EZAY6386,2004,3,3,73284
150,3,GOKT3869,2013,4,61,39340
151,2,EDOC8455,2004,4,4,30698
152,1,JLJI9808,2006,4,93,93567
153,2,ZWEH6053,2000,5,69,135604
154,2,XKID2986,2001,4,93,126622
155,3,QQSR1002,2014,4,24,108217
156,3,YHCC6386,2004,4,69,18542
157,1,MWQY3047,2012,5,52,123689
158,1,AIFY2354,2002,4,89,126961
159,2,CRRE8502,2012,5,5,12164
160,2,NFQY5344,2002,5,30,44113
161,2,WQAM4657,2012,3,45,131152
162,1,UTMX2871,2006,5,83,54237
163,2,VFUT2374,2009,4,45,106098
164,3,TABO1027,2012,5,30,29071
165,1,EEWJ7757,2004,4,71,132574
166,1,HINJ4873,2004,3,53,76730
167,2,FVSX9849,2014,4,64,54914
168,1,DAFM7215,2014,5,65,11955
169,1,SZDA7895,2010,5,43,64827
170,1,ZZVH6530,2012,4,67,29641
171,3,EUGS9298,2001,3,35,57618
172,1,JIIY1884,2001,3,84,20582
173,1,WXRQ5818,2011,5,19,13752
174,2,JMWF6239,2007,4,15,109372
175,3,ECMB9989,2013,4,71,34389
176,1,YPAC5042,2004,3,22,46007
177,3,KFNY9392,2009,5,99,83630
178,2,ESKD3114,2002,3,68,59768
179,2,DHDP3701,2003,5,78,101564
180,1,HCTV7252,2010,5,95,112483
181,2,EKGJ5931,2012,5,27,104170
182,1,WWWQ6826,2014,4,42,66792
183,3,OZMB3883,2006,3,40,66235
184,3,GVFP4090,2003,3,95,54313
185,1,JAVD5325,2001,5,2,125598
186,3,QJAN1243,2001,4,78,118124
187,2,VEEN7995,2000,5,6,3123
188,3,PJSG5224,2011,5,72,19978
189,3,SZNY6246,2009,3,51,13798
190,2,QAFM4503,2011,3,91,107826
191,3,TBHP7518,2008,5,17,16254
192,2,BSMN1582,2009,4,35,52730
193,2,JKBE2220,2013,4,67,92348
194,3,AHDT2547,2002,5,64,9050
195,2,DXDX7412,2003,5,34,52350
196,1,ZXBC4440,2005,3,6,76535
197,2,NACZ5524,2014,4,88,24354
198,1,BFTQ3836,2000,5,72,108962
199,3,SNBS1839,2004,5,42,110691
200,2,BGIV9558,2014,3,28,108425
201,3,HPLL5572,2013,4,91,124342
202,1,DRRE7412,2014,4,88,119482
203,3,NGIE1535,2004,4,57,103051
204,3,FJQH5998,2007,4,82,84385
205,1,TAAH6719,2013,5,48,95304
206,2,LFBS2954,2004,5,41,54364
207,3,XIEG7846,2011,3,92,23892
208,3,ZBSS1709,2013,5,68,51321
209,2,FEXO4440,2008,4,75,32177
210,1,JFRZ9549,2005,5,98,8466
211,3,BLXF9965,2002,5,98,117134
212,1,XPFH2798,2000,5,88,149716
213,3,BOCR7611,2009,3,14,84566
214,3,VEKQ3966,2010,4,52,6505
215,1,OHWQ2102,2000,5,67,125676
216,3,DVRA1990,2002,3,42,49788
217,1,SJZR4187,2001,3,77,121041
218,3,CPSB7848,2005,4,72,22767
219,1,DLQY9861,2006,3,23,20390
220,3,FKXD8688,2011,4,85,76528
221,2,WKEI1602,2006,5,61,23168
222,1,FEQX3571,2003,3,46,99926
223,2,ZFOP4400,2013,5,23,65782
224,3,LVJK1391,2011,3,3,40788
225,1,HIVQ4185,2007,3,55,121804
226,2,UKQC7027,2004,4,26,53462
227,2,AQXM2861,2000,5,25,140884
228,2,UXEB4925,2009,4,51,74396
229,1,PJIL9355,2004,5,20,83781
