advertisement_date,model
2014-01-19 00:00:00-06,Focus
2014-05-03 00:00:00-05,Mondeo
2014-08-25 00:00:00-05,Fusion
2014-02-11 00:00:00-06,C-Max
2014-11-23 00:00:00-06,S-Max
2014-02-05 00:00:00-06,Focus
2014-05-05 00:00:00-05,Mondeo
2014-03-01 00:00:00-06,C-Max
2014-12-08 00:00:00-06,S-Max
2014-01-23 00:00:00-06,Focus
2014-09-09 00:00:00-05,Fusion
2014-12-08 00:00:00-06,S-Max
2014-02-25 00:00:00-06,Focus
2014-01-27 00:00:00-06,Focus
2014-05-16 00:00:00-05,Mondeo
2014-08-28 00:00:00-05,Fusion
2014-02-14 00:00:00-06,Focus
2014-03-19 00:00:00-05,C-Max
2014-01-26 00:00:00-06,Focus
2014-12-22 00:00:00-06,S-Max
