id,inventory_id,time_made,store_id
1,1,"2023-11-15 08:00:00",1
2,2,"2023-11-15 09:00:00",2
3,3,"2023-11-15 10:00:00",3
4,4,"2023-11-15 11:00:00",1
5,5,"2023-11-15 12:00:00",2
6,6,"2023-11-15 13:00:00",3
7,7,"2023-11-15 14:00:00",1
8,8,"2023-11-15 15:00:00",2
9,9,"2023-11-15 16:00:00",3
10,10,"2023-11-15 17:00:00",1
11,11,"2023-11-15 18:00:00",2
12,12,"2023-11-15 19:00:00",3
13,13,"2023-11-15 20:00:00",1
14,14,"2023-11-15 21:00:00",2
15,15,"2023-11-15 22:00:00",3
16,16,"2023-11-15 23:00:00",1
17,17,"2023-11-16 08:00:00",2
18,18,"2023-11-16 09:00:00",3
19,19,"2023-11-16 10:00:00",1
20,20,"2023-11-16 11:00:00",2
21,21,"2023-11-16 12:00:00",3
22,22,"2023-11-16 13:00:00",1
23,23,"2023-11-16 14:00:00",2
24,24,"2023-11-16 15:00:00",3
25,25,"2023-11-16 16:00:00",1
26,26,"2023-11-16 17:00:00",2
27,27,"2023-11-16 18:00:00",3
28,28,"2023-11-16 19:00:00",1
29,29,"2023-11-16 20:00:00",2
30,30,"2023-11-16 21:00:00",3
